"item_id","source_platform","source_platform_url","id","code","is_paid_partnership","original_height","original_width","comment_count","counts_disabled","like_count","product_type","media_type","carousel_media_count","has_audio","caption_text","username","profile_pic_url","full_name"
"3492160889467379463_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2737,"DB2pdOjNx8H",FALSE,1350,1080,2717,FALSE,95475,"clips",2,NA,TRUE,"It's either Donald Trump walking into the Oval Office with his enemies list, or me with my to-do list. And I'm a hard worker.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFA7k-GTEC0k5av3bdfmGFjQ8gdDX4C-974P0uY-tF2lHE1O1EG5Le4X7bS18HV2VA&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=bl2NQy0XMRm9clQCq_XtWA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfLqaADe0eVk23k0OVgxYo9Ej3rHMeR6JQjdrWzg0K9UBw&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3492158799563052445_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2738,"DB2o-0LNdWd",FALSE,1920,1080,2893,FALSE,151161,"clips",2,NA,TRUE,"Thank you, Adrien and @IAmCardiB, for joining me in Milwaukee.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFA7k-GTEC0k5av3bdfmGFjQ8gdDX4C-974P0uY-tF2lHE1O1EG5Le4X7bS18HV2VA&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=bl2NQy0XMRm9clQCq_XtWA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfLqaADe0eVk23k0OVgxYo9Ej3rHMeR6JQjdrWzg0K9UBw&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3492081927794285301_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2739,"DB2XgLwvVr1",FALSE,1920,1080,2225,FALSE,107605,"clips",2,NA,TRUE,"The energy yesterday was phenomenal.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFA7k-GTEC0k5av3bdfmGFjQ8gdDX4C-974P0uY-tF2lHE1O1EG5Le4X7bS18HV2VA&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=bl2NQy0XMRm9clQCq_XtWA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfLqaADe0eVk23k0OVgxYo9Ej3rHMeR6JQjdrWzg0K9UBw&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3492078348698979004_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2740,"DB2WsGeCQq8",FALSE,1350,1080,2263,FALSE,83750,"clips",2,NA,TRUE,"I'm asking for your vote, and here is my pledge to you:","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFA7k-GTEC0k5av3bdfmGFjQ8gdDX4C-974P0uY-tF2lHE1O1EG5Le4X7bS18HV2VA&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=bl2NQy0XMRm9clQCq_XtWA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfLqaADe0eVk23k0OVgxYo9Ej3rHMeR6JQjdrWzg0K9UBw&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3492063818977321959_517058514","instagram.com","https://www.instagram.com/kamalaharris/",2741,"DB2TYqnIyPn",FALSE,1080,1920,3197,FALSE,54457,"clips",2,NA,TRUE,"Hope and dreams...","springsteen","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/309292987_476249034416314_2831773297533912573_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEW__AKyga6S_SmbvYh5UCge6LkEyJRFo_LEdnk-43YY99H15sJjMok97QKBGl_S-k&_nc_ohc=r_0I8ZEiyEUQ7kNvwFIglHa&_nc_gid=I9AhvhpML72XH9XJSFsBzw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfJetTGqPdry4A7DfjGpTc6b_Ru2EM-7OfGy_jqOklclEg&oe=683BD8B5&_nc_sid=22de04","Bruce Springsteen"
"3492054183445144584_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2742,"DB2RMc0qiQI",FALSE,1350,1080,3842,FALSE,144966,"clips",2,NA,TRUE,"Wisconsin, thank you for making your voices heard.

Join them: IWillVote.com","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEW__AKyga6S_SmbvYh5UCge6LkEyJRFo_LEdnk-43YY99H15sJjMok97QKBGl_S-k&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=I9AhvhpML72XH9XJSFsBzw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKIN8PFzfM_ShLPyfxrBWHt80nNcimJVVLtbDI_22aiTQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3492021437818464974_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2743,"DB2Jv8FN-rO",FALSE,1920,1080,3724,FALSE,234960,"clips",2,NA,TRUE,"Congratulations @dodgers!","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEW__AKyga6S_SmbvYh5UCge6LkEyJRFo_LEdnk-43YY99H15sJjMok97QKBGl_S-k&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=I9AhvhpML72XH9XJSFsBzw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKIN8PFzfM_ShLPyfxrBWHt80nNcimJVVLtbDI_22aiTQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3492014052186307099_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2744,"DB2IEdrPLob",FALSE,1920,1080,1597,FALSE,47782,"clips",2,NA,TRUE,"Homeownership is out of reach for too many Americans. 

I will cut housing costs by working with the private sector to cut red tape and build 3 million homes, providing first-time homebuyers $25,000 in down payment assistance, and cracking down on corporate landlords.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEW__AKyga6S_SmbvYh5UCge6LkEyJRFo_LEdnk-43YY99H15sJjMok97QKBGl_S-k&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=I9AhvhpML72XH9XJSFsBzw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKIN8PFzfM_ShLPyfxrBWHt80nNcimJVVLtbDI_22aiTQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491998737279646077_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2745,"DB2Elmjqnl9",FALSE,1080,864,1740,FALSE,51097,"clips",2,NA,TRUE,"Donald Trump has been a union buster his entire career.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEW__AKyga6S_SmbvYh5UCge6LkEyJRFo_LEdnk-43YY99H15sJjMok97QKBGl_S-k&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=I9AhvhpML72XH9XJSFsBzw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKIN8PFzfM_ShLPyfxrBWHt80nNcimJVVLtbDI_22aiTQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491983864258437265_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2746,"DB2BNK-hSCR",FALSE,1920,1080,77706,FALSE,679972,"clips",2,NA,TRUE,"Listen to @JLO: Your vote is your voice. 

Let’s get loud.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEW__AKyga6S_SmbvYh5UCge6LkEyJRFo_LEdnk-43YY99H15sJjMok97QKBGl_S-k&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=I9AhvhpML72XH9XJSFsBzw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKIN8PFzfM_ShLPyfxrBWHt80nNcimJVVLtbDI_22aiTQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491925843622901318_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2747,"DB10A3DJjZG",FALSE,1350,1080,1463,FALSE,44275,"clips",2,NA,TRUE,"I visited a Philly barber shop for a conversation about all that’s at stake in this election—especially for Black men. 

Watch our full conversation at the link in my bio.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEW__AKyga6S_SmbvYh5UCge6LkEyJRFo_LEdnk-43YY99H15sJjMok97QKBGl_S-k&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=I9AhvhpML72XH9XJSFsBzw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKIN8PFzfM_ShLPyfxrBWHt80nNcimJVVLtbDI_22aiTQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491914177604587202_62180494836","instagram.com","https://www.instagram.com/kamalaharris/",2748,"DB1xXGORY7C",FALSE,1920,1080,2091,FALSE,53582,"clips",2,NA,TRUE,"There’s a clear contrast in this race.","kamalahq","https://scontent-lga3-3.cdninstagram.com/v/t51.2885-19/452323487_367568236370692_6844988825382529492_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEW__AKyga6S_SmbvYh5UCge6LkEyJRFo_LEdnk-43YY99H15sJjMok97QKBGl_S-k&_nc_ohc=kDSS-0EhTroQ7kNvwEwbwrd&_nc_gid=I9AhvhpML72XH9XJSFsBzw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfJpgTZVrAK9f5NO4e35KsYZj9kjvJP3JZkBuQeTYzzeMg&oe=683BE255&_nc_sid=22de04","Kamala HQ"
"3491911494783071844_223349035","instagram.com","https://www.instagram.com/kamalaharris/",2749,"DB1wwDppfZk",FALSE,1687,1350,1443,FALSE,215188,"feed",1,NA,NA,"Four days left to make Kamala the next President of the United States.

Let’s finish the job: IWillVote.com","douglasemhoff","https://scontent-lga3-3.cdninstagram.com/v/t51.2885-19/117384348_162715458752770_1532173197034358071_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEW__AKyga6S_SmbvYh5UCge6LkEyJRFo_LEdnk-43YY99H15sJjMok97QKBGl_S-k&_nc_ohc=KoK7yus-E-wQ7kNvwF_WTf_&_nc_gid=I9AhvhpML72XH9XJSFsBzw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK5Fw9w-9Lk1I84gwTv1B4C_TssAMCJ1qT9LEAByia8BQ&oe=683BC004&_nc_sid=22de04","Doug Emhoff"
"3491899083318632305_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2750,"DB1t7ckuB9x",FALSE,612,612,1007,FALSE,68859,"carousel_container",8,3,NA,"Vote for the people. 
Vote for our freedom.
Vote for our future.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEW__AKyga6S_SmbvYh5UCge6LkEyJRFo_LEdnk-43YY99H15sJjMok97QKBGl_S-k&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=I9AhvhpML72XH9XJSFsBzw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKIN8PFzfM_ShLPyfxrBWHt80nNcimJVVLtbDI_22aiTQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491883106694867576_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2751,"DB1qS9LvCp4",FALSE,1920,1080,1373,FALSE,68175,"clips",2,NA,TRUE,"I see the promise of America in our children.

Let us fight for this beautiful country we love—for them.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEW__AKyga6S_SmbvYh5UCge6LkEyJRFo_LEdnk-43YY99H15sJjMok97QKBGl_S-k&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=I9AhvhpML72XH9XJSFsBzw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKIN8PFzfM_ShLPyfxrBWHt80nNcimJVVLtbDI_22aiTQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491845578007268469_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2752,"DB1hw13pEx1",FALSE,697,697,2196,FALSE,220672,"feed",1,NA,NA,"I love this country with all my heart.

And I believe in its promise—because I’ve lived it.

I grew up as a child of the Civil Rights Movement. My parents would take me to marches when I was a toddler, where crowds of people of all races, faiths, and walks of life came together for freedom and opportunity.

I’ve lived the promise of America.

I saw how hard my mother worked to give her daughters the same chances this country gave her. I was blessed to have family by blood and family by love who instilled in me the values of community, compassion, and faith that have always defined our nation at our best.

I’ve lived the promise of America. 

I’ve spent my life fighting for people who have been overlooked, but who still believe that in this country, we should all be equal in the eyes of the law.

I’ve lived the promise of America—and I see the promise of America in all of you.

In the young people voting for the first time, who are determined to live free from gun violence, protect our planet, and shape the world they inherit. In the women who refuse to accept a future without reproductive freedom and the men who support them. In Republicans who have never voted for a Democrat before but put the Constitution of the United States over party.

In Americans, different in many respects, but united by love of freedom, a belief in fairness and decency, and faith in a better future. 

That is why I’m in this race, America.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEW__AKyga6S_SmbvYh5UCge6LkEyJRFo_LEdnk-43YY99H15sJjMok97QKBGl_S-k&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=I9AhvhpML72XH9XJSFsBzw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKIN8PFzfM_ShLPyfxrBWHt80nNcimJVVLtbDI_22aiTQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491817531553218419_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2753,"DB1bYtktf9z",FALSE,1080,1080,2202,FALSE,111004,"feed",1,NA,NA,"I love our country with all my heart, and I believe in its promise because I've lived it.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGsND2acVl10c0aStj_j-5thJcOIuorIuUgkPizTgRxkD9Yp06bEvfkGcRleWQJr4A&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=xv256uNTbVyB9LNzZi9f1g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKGDEOESou4Ha6jZu_FGtP_NH4nrIR_r7ZXI2BxoiO9iQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491764651219288281_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2754,"DB1PXM7MQDZ",FALSE,1440,1440,1296,FALSE,68680,"feed",1,NA,NA,"Charlotte: See you tomorrow. RSVP at the link in my bio.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGsND2acVl10c0aStj_j-5thJcOIuorIuUgkPizTgRxkD9Yp06bEvfkGcRleWQJr4A&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=xv256uNTbVyB9LNzZi9f1g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKGDEOESou4Ha6jZu_FGtP_NH4nrIR_r7ZXI2BxoiO9iQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491742123485811443_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2755,"DB1KPYVo9Lz",FALSE,1080,1920,1098,FALSE,40360,"clips",2,NA,TRUE,"When we fight, we win.

And we need you in this fight with us. Become a volunteer in our final weekend of this campaign with the link in my bio.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGsND2acVl10c0aStj_j-5thJcOIuorIuUgkPizTgRxkD9Yp06bEvfkGcRleWQJr4A&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=xv256uNTbVyB9LNzZi9f1g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKGDEOESou4Ha6jZu_FGtP_NH4nrIR_r7ZXI2BxoiO9iQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491709803774069688_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2756,"DB1C5EQs8u4",FALSE,612,612,1870,FALSE,158078,"carousel_container",8,2,NA,"I am not afraid of tough fights against bad actors and powerful interests. 

Because I have won. 

For decades as a prosecutor and as the top law enforcement officer of our biggest state, I won fights against big banks that ripped off homeowners. Against for-profit colleges that scammed veterans and students. Against cartels that trafficked in guns, drugs, and human beings. And against predators who abused women and children. 

I did this work because for as long as I can remember, I have always had an instinct to protect. 

There’s just something about people being treated unfairly, or overlooked, that’s always gotten under my skin. 

It is what my mother instilled in me—a drive to hold accountable those who use their wealth or power to take advantage of people. To protect hard-working Americans who aren’t always seen or heard and deserve a voice. 

That is the kind of president I will be.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGsND2acVl10c0aStj_j-5thJcOIuorIuUgkPizTgRxkD9Yp06bEvfkGcRleWQJr4A&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=xv256uNTbVyB9LNzZi9f1g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKGDEOESou4Ha6jZu_FGtP_NH4nrIR_r7ZXI2BxoiO9iQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491696174861302759_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2757,"DB0_yvWMrvn",FALSE,1440,1440,1529,FALSE,81755,"feed",1,NA,NA,"Election Day is in four days. 

Don't wait—make a plan to vote. We are in this together. IWillVote.com","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGsND2acVl10c0aStj_j-5thJcOIuorIuUgkPizTgRxkD9Yp06bEvfkGcRleWQJr4A&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=xv256uNTbVyB9LNzZi9f1g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKGDEOESou4Ha6jZu_FGtP_NH4nrIR_r7ZXI2BxoiO9iQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491494020470018180_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2758,"DB0R1AZhBCE",FALSE,1920,1080,16065,FALSE,560036,"clips",2,NA,TRUE,"Thank you, Nevada—and thank you, @JLo.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGsND2acVl10c0aStj_j-5thJcOIuorIuUgkPizTgRxkD9Yp06bEvfkGcRleWQJr4A&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=xv256uNTbVyB9LNzZi9f1g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKGDEOESou4Ha6jZu_FGtP_NH4nrIR_r7ZXI2BxoiO9iQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491416376263861003_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2759,"DB0ALImMGML",FALSE,1920,1080,9308,FALSE,175985,"clips",2,NA,TRUE,"No. ❤️","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGsND2acVl10c0aStj_j-5thJcOIuorIuUgkPizTgRxkD9Yp06bEvfkGcRleWQJr4A&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=xv256uNTbVyB9LNzZi9f1g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKGDEOESou4Ha6jZu_FGtP_NH4nrIR_r7ZXI2BxoiO9iQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491404879936283697_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2760,"DBz9j1zquQx",FALSE,1920,1080,2388,FALSE,62220,"clips",2,NA,TRUE,"Trump Abortion Bans have had devastating consequences for women across America.

Donald Trump is the architect of this health care crisis. If elected, he will go even further to ban abortion nationwide and strip away reproductive freedom in all 50 states.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGsND2acVl10c0aStj_j-5thJcOIuorIuUgkPizTgRxkD9Yp06bEvfkGcRleWQJr4A&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=xv256uNTbVyB9LNzZi9f1g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKGDEOESou4Ha6jZu_FGtP_NH4nrIR_r7ZXI2BxoiO9iQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491345401536011560_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2761,"DBzwCUOv10o",FALSE,1920,1080,1206,FALSE,64108,"clips",2,NA,TRUE,"It was great to be in North Carolina, Wisconsin, and Pennsylvania yesterday. Your energy and passion will help fuel this campaign—thank you.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGsND2acVl10c0aStj_j-5thJcOIuorIuUgkPizTgRxkD9Yp06bEvfkGcRleWQJr4A&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=xv256uNTbVyB9LNzZi9f1g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKGDEOESou4Ha6jZu_FGtP_NH4nrIR_r7ZXI2BxoiO9iQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491331167191697052_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2762,"DBzszLdtgac",FALSE,1920,1080,2075,FALSE,57887,"clips",2,NA,TRUE,"When we fight, we win.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGsND2acVl10c0aStj_j-5thJcOIuorIuUgkPizTgRxkD9Yp06bEvfkGcRleWQJr4A&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=xv256uNTbVyB9LNzZi9f1g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKGDEOESou4Ha6jZu_FGtP_NH4nrIR_r7ZXI2BxoiO9iQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3491319198335213671_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2763,"DBzqFAmRaBn",FALSE,1080,1080,1767,FALSE,99158,"feed",1,NA,NA,"That is not who we are.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGsND2acVl10c0aStj_j-5thJcOIuorIuUgkPizTgRxkD9Yp06bEvfkGcRleWQJr4A&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=xv256uNTbVyB9LNzZi9f1g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKGDEOESou4Ha6jZu_FGtP_NH4nrIR_r7ZXI2BxoiO9iQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
